,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
2126,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,42,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire villa,Entire home/apt,1.0,2,1125,t,24,9,8,1,4.67,4.67,4.78,5.0,5.0,4.78,4.67,t,251.14246575342466,251.14246575342466,45.11549865820042,1.0,3.0,0.7,54,84,336,231.05753424657533,92.05479452054794,1 bath,83.71415525114155,3.0,0.0,17.96410595987995
2127,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,42,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire villa,Entire home/apt,1.0,2,1125,t,23,7,7,0,4.71,4.86,4.86,5.0,5.0,4.86,4.43,f,254.13424657534247,254.13424657534247,45.437628483359326,2.0,3.0,0.7,37,67,277,185.56986301369864,75.89041095890411,1 bath,84.71141552511416,1.5,0.0,17.879380325818683
2128,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,42,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire villa,Entire home/apt,2.0,2,1125,t,29,6,6,0,4.83,5.0,4.83,5.0,5.0,5.0,4.83,f,349.6767123287671,349.6767123287671,40.85271898542594,3.0,5.0,0.6,59,84,280,261.0301369863014,76.71232876712328,1 bath,69.93534246575342,1.6666666666666667,0.0,11.682996763884033
2129,host location not available,within a few hours,100.0,70.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,1125,t,22,5,3,0,5.0,4.8,4.8,5.0,4.6,5.0,5.0,f,374.0,374.0,0.0,2.0,4.0,0.25,52,82,247,253.0904109589041,67.67123287671232,1 bath,93.5,2.0,0.0,0.0
2130,"Orange Walk, Belize",within a few hours,71.0,43.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire serviced apartment,Entire home/apt,1.7646198830409356,3,30,t,15,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,f,121.22465753424657,121.22465753424657,1.9678585464328004,2.0,4.0,0.49,45,75,350,116.25205479452055,95.8904109589041,1 bath,30.306164383561644,2.0,0.0,1.6233154099667146
2131,"San Ignacio, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,5,"['email', 'phone']",t,"San Ignacio, Cayo District, Belize",Entire guesthouse,Entire home/apt,1.0,1,15,t,25,74,49,3,4.95,4.93,4.99,5.0,4.97,4.77,4.95,t,153.02191780821917,153.02191780821917,10.665985868810534,2.4922402159244266,2.0,3.97,30,30,289,120.59726027397261,79.17808219178082,1 bath,76.51095890410959,1.9141499914225732,0.0,6.970234082530652
2132,"Ladyville, Belize",within an hour,86.0,100.0,t,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Room in boutique hotel,Private room,1.0,1,31,t,30,8,4,0,4.75,4.63,4.75,5.0,4.88,4.88,4.63,t,196.0,196.0,0.0,1.0,2.0,0.38,60,90,365,196.0,100.0,1 private bath,98.0,2.0,0.0,0.0
2133,St. Lucia,within an hour,100.0,80.0,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,3,100,t,17,25,18,1,4.88,4.84,5.0,5.0,5.0,4.96,4.84,t,458.3150684931507,458.3150684931507,18.140687006394735,3.0,4.0,1.4,47,71,294,367.9068493150685,80.54794520547945,1.5 baths,114.57876712328768,1.3333333333333333,0.0,3.95812580765405
2134,"Greenacres, FL",response not available,93.70717131474103,100.0,f,host neighbourhood not available,9,"['email', 'phone']",t,neighbourhood not available,Room in boutique hotel,Private room,1.0,1,28,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,485.0,485.0,0.0,1.0,2.0,0.6407142857142856,49,79,350,465.06849315068496,95.8904109589041,1 private bath,242.5,2.0,0.0,0.0
2135,"Greenacres, FL",response not available,93.70717131474103,100.0,f,host neighbourhood not available,9,"['email', 'phone']",t,neighbourhood not available,Room in boutique hotel,Private room,1.0,1,28,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,636.0,636.0,0.0,1.0,2.0,0.6407142857142856,49,79,350,609.8630136986301,95.8904109589041,1 private bath,318.0,2.0,0.0,0.0
2136,"Belize City, Belize",within an hour,100.0,50.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire bungalow,Entire home/apt,2.0,1,365,t,30,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,t,151.38082191780822,151.38082191780822,25.874701556564425,3.0,6.0,0.14,60,90,179,63.73150684931507,49.04109589041096,2 baths,25.23013698630137,2.0,0.0,17.092456778054103
2137,"Belize City, Belize",within an hour,91.0,100.0,f,Belama Phase 3,474,"['email', 'phone']",t,neighbourhood not available,Entire cabin,Entire home/apt,1.0,1,1125,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,137.0,137.0,0.0,2.0,3.0,0.6407142857142856,60,90,365,137.0,100.0,1 bath,45.666666666666664,1.5,0.0,0.0
2138,"Stann Creek District, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,14,"['email', 'phone']",t,"Placencia, Stann Creek District, Belize",Entire condo,Entire home/apt,5.0,3,1125,t,11,9,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.78,t,1083.2356164383561,1083.2356164383561,168.47346072821813,2.4922402159244266,10.0,0.54,25,39,212,592.3616438356164,58.082191780821915,4 baths,108.32356164383562,1.9141499914225732,0.0,15.552799240681676
2139,"Merida, Mexico",within an hour,100.0,14.0,f,Fractionation Milenio,2,"['email', 'phone']",f,"Chetumal, Quintana Roo, Mexico",Entire home,Entire home/apt,2.0,2,1125,t,23,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,61.0,61.0,0.0,3.0,5.0,0.6407142857142856,53,83,357,59.66301369863014,97.80821917808218,1 bath,12.2,1.6666666666666667,0.0,0.0
2140,"New York, NY",within a few hours,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,3.0,2,30,t,30,1,1,0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,f,606.2301369863013,606.2301369863013,0.6887408744747101,4.0,9.0,0.3,53,78,332,551.4356164383562,90.95890410958904,2 baths,67.35890410958903,2.25,0.0,0.11361046448442619
2141,"Belize City, Belize",within an hour,91.0,100.0,f,Belama Phase 3,474,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,3.0,2,1125,t,26,19,12,2,4.37,4.58,4.58,4.74,4.68,4.53,4.42,t,582.0,582.0,0.0,5.0,8.0,1.02,56,78,346,551.7041095890411,94.79452054794521,2 baths,72.75,1.6,0.0,0.0
2142,Belize,within an hour,97.0,99.0,f,host neighbourhood not available,12,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,1.0,1,365,t,27,33,28,0,4.79,4.91,4.76,4.94,4.76,4.94,4.88,f,102.23835616438356,102.23835616438356,15.78149763552404,1.0,2.0,1.58,36,64,339,95.72328767123288,92.87671232876711,1 bath,51.11917808219178,2.0,0.0,15.435985306874278
2143,"San Pedro, Belize",within a day,67.0,0.0,f,host neighbourhood not available,5,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire condo,Entire home/apt,2.0,1,365,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,495.0,495.0,0.0,2.0,6.0,0.6407142857142856,60,90,364,493.64383561643837,99.72602739726028,1 bath,82.5,3.0,0.0,0.0
2144,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Corozal District, Belize",Entire condo,Entire home/apt,2.0,3,1125,t,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,535.5616438356165,535.5616438356165,88.38906039375226,2.0,6.0,0.16,0,15,265,398.7178082191781,72.6027397260274,2 baths,89.26027397260275,3.0,0.0,16.503993781317565
2145,"Las Vegas, NV",within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Caye Caulker, Belize",Entire home,Entire home/apt,2.0,2,1125,t,14,3,3,0,4.67,4.33,5.0,5.0,5.0,4.67,4.67,t,155.72328767123287,155.72328767123287,16.361393521113413,3.0,5.0,0.28,44,74,163,71.31780821917808,44.657534246575345,1 bath,31.144657534246573,1.6666666666666667,0.0,10.506709539587952
2146,"Corozal District, Belize",within an hour,80.0,100.0,t,host neighbourhood not available,4,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Private room in bed and breakfast,Private room,1.7646198830409356,2,1125,t,30,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,343.8931506849315,343.8931506849315,15.899999384607842,1.0,2.0,0.2,52,82,357,336.41917808219176,97.80821917808218,1 private bath,171.94657534246576,2.0,0.0,4.623528951635074
2147,"Corozal District, Belize",within an hour,80.0,100.0,t,host neighbourhood not available,4,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire guest suite,Entire home/apt,1.7646198830409356,2,1125,t,30,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,305.9013698630137,305.9013698630137,18.41720777084202,1.0,2.0,0.14,52,82,357,299.26027397260276,97.80821917808218,1 bath,152.95068493150686,2.0,0.0,6.020635925589174
2148,"Corozal District, Belize",within an hour,80.0,100.0,t,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire guesthouse,Entire home/apt,1.7646198830409356,2,1125,t,30,10,6,0,5.0,5.0,5.0,4.9,5.0,4.8,4.9,t,386.4164383561644,386.4164383561644,23.662270088505437,1.0,2.0,0.64,52,78,349,369.67123287671234,95.61643835616438,1 bath,193.2082191780822,2.0,0.0,6.123515394211997
2149,"Belize City, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,3,"['email', 'phone']",t,"Belize City, Belize District, Belize",Entire home,Entire home/apt,2.0,2,1125,t,26,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,4883.972602739726,4883.972602739726,1593.4690969653595,3.0,5.0,0.6407142857142856,56,86,321,4197.726027397261,87.94520547945206,1 bath,976.7945205479452,1.6666666666666667,0.0,32.62649540809223
2150,host location not available,within an hour,100.0,100.0,t,host neighbourhood not available,5,"['email', 'phone']",t,"San Pedro, Ambergris Caye, Belize",Entire home,Entire home/apt,5.0,3,365,t,16,38,25,0,4.84,4.82,4.92,4.95,4.95,4.82,4.76,t,1719.3068493150686,1719.3068493150686,17.31349858283359,5.0,10.0,1.98,21,31,203,954.9342465753425,55.61643835616439,4.5 baths,171.93068493150685,2.0,0.0,1.0070045722048324
2151,host location not available,within a few hours,100.0,70.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,3,1125,t,20,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,374.0,374.0,0.0,1.0,4.0,0.16,50,59,108,110.66301369863014,29.589041095890412,1 bath,93.5,4.0,0.0,0.0
2152,"Cayo District, Belize",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,9,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,2.0,2,1125,t,0,2,1,0,4.5,5.0,4.0,5.0,5.0,5.0,5.0,t,271.9808219178082,271.9808219178082,11.97305419661685,3.0,5.0,0.13,0,0,0,0.0,0.0,2 baths,54.39616438356164,1.6666666666666667,0.0,4.402168547102586
2153,United States,within an hour,100.0,98.0,t,host neighbourhood not available,59,"['email', 'phone', 'work_email']",t,"San Pedro, Corozal District, Belize",Entire condo,Entire home/apt,2.0,3,1125,t,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,535.5616438356165,535.5616438356165,88.38906039375226,3.0,6.0,0.18,0,0,266,396.15616438356165,72.87671232876713,2 baths,89.26027397260275,2.0,0.0,16.503993781317565
2154,host location not available,within an hour,100.0,77.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Room in hotel,Private room,1.0,1,30,t,29,5,2,0,4.4,4.6,4.2,4.2,4.6,4.8,4.8,f,242.0,242.0,0.0,1.0,2.0,0.27,59,89,364,241.33698630136988,99.72602739726028,1 shared bath,121.0,2.0,0.0,0.0
2155,host location not available,within an hour,90.0,91.0,f,host neighbourhood not available,5,"['email', 'phone']",t,neighbourhood not available,Entire serviced apartment,Entire home/apt,1.7646198830409356,1,1125,t,7,4,4,0,5.0,5.0,5.0,5.0,4.5,5.0,5.0,t,202.0,202.0,0.0,1.0,2.0,0.45,16,16,161,89.1013698630137,44.109589041095894,1 bath,101.0,2.0,0.0,0.0
2156,"County Monaghan, Ireland",within a day,90.0,95.0,t,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,"Caye Caulker, Belize",Room in hotel,Private room,5.0,2,1125,t,8,25,22,0,4.96,4.88,5.0,4.96,4.88,4.92,5.0,t,173.12328767123287,173.12328767123287,9.774019730335917,6.0,12.0,1.46,32,48,284,135.07671232876712,77.8082191780822,0 shared baths,14.426940639269406,2.0,0.0,5.645699005495505
2157,"New Orleans, LA",within an hour,100.0,97.0,f,host neighbourhood not available,21,['phone'],t,Belize,Entire condo,Entire home/apt,1.0,1,60,t,30,7,2,1,4.57,4.14,4.86,4.86,4.57,5.0,4.43,t,192.0,192.0,0.0,1.0,4.0,0.35,60,75,333,175.16712328767125,91.23287671232877,1 bath,48.0,4.0,0.0,0.0
2158,host location not available,response not available,93.70717131474103,100.0,f,host neighbourhood not available,6,"['email', 'phone']",t,neighbourhood not available,Room in boutique hotel,Private room,1.7646198830409356,1,1125,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,199.0,199.0,0.0,2.4922402159244266,4.0,0.6407142857142856,60,90,365,199.0,100.0,1 private bath,49.75,1.9141499914225732,0.0,0.0
2159,Belize,within an hour,100.0,100.0,t,host neighbourhood not available,4,"['email', 'phone']",t,"Cristo Rey, Cayo District, Belize",Entire cottage,Entire home/apt,2.0,2,1125,t,24,52,45,3,5.0,4.98,5.0,4.98,5.0,4.87,5.0,t,266.1287671232877,266.1287671232877,10.64214975922705,2.0,4.0,3.85,36,46,248,180.54794520547946,67.94520547945206,1 bath,66.53219178082192,2.0,0.0,3.9988723783088562
2160,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,2.0,1,365,t,10,4,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,414.0,414.0,0.0,3.0,6.0,0.37,24,41,290,328.93150684931504,79.45205479452055,2 baths,69.0,2.0,0.0,0.0
2161,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,0,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,327.0,327.0,0.0,1.0,3.0,0.6407142857142856,5,5,5,4.47945205479452,1.36986301369863,1 bath,109.0,3.0,0.0,0.0
2162,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,9,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,327.0,327.0,0.0,1.0,3.0,0.6407142857142856,24,32,306,274.14246575342463,83.83561643835617,1 bath,109.0,3.0,0.0,0.0
2163,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,2.0,1,365,t,28,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,394.0,394.0,0.0,3.0,6.0,0.6407142857142856,41,59,306,330.3123287671233,83.83561643835617,2 baths,65.66666666666667,2.0,0.0,0.0
2164,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,27,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,259.0,259.0,0.0,1.0,3.0,0.6407142857142856,56,73,333,236.2931506849315,91.23287671232877,1 bath,86.33333333333333,3.0,0.0,0.0
2165,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,2.0,1,365,t,28,1,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,t,368.0,368.0,0.0,3.0,6.0,0.07,47,61,315,317.5890410958904,86.3013698630137,2 baths,61.333333333333336,2.0,0.0,0.0
2166,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,28,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,259.0,259.0,0.0,1.0,3.0,0.6407142857142856,58,75,337,239.13150684931506,92.32876712328768,1 bath,86.33333333333333,3.0,0.0,0.0
2167,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,23,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,259.0,259.0,0.0,1.0,3.0,0.6407142857142856,53,83,357,253.3232876712329,97.80821917808218,1 bath,86.33333333333333,3.0,0.0,0.0
2168,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,16,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,259.0,259.0,0.0,1.0,3.0,0.6407142857142856,45,70,344,244.0986301369863,94.24657534246576,1 bath,86.33333333333333,3.0,0.0,0.0
2169,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,2.0,1,365,t,0,9,8,0,4.78,4.67,4.89,5.0,4.78,4.78,4.78,t,368.0,368.0,0.0,3.0,6.0,0.63,0,0,151,152.24109589041095,41.369863013698634,2 baths,61.333333333333336,2.0,0.0,0.0
2170,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,0,1,1,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,t,289.0,289.0,0.0,2.0,3.0,0.16,12,42,281,222.4904109589041,76.98630136986301,1 bath,96.33333333333333,1.5,0.0,0.0
2171,United States,within an hour,100.0,94.0,f,ChampionsGate,38,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,1.0,1,365,t,8,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,289.0,289.0,0.0,1.0,3.0,0.1,38,68,342,270.7890410958904,93.69863013698631,1 bath,96.33333333333333,3.0,0.0,0.0
2172,"New Orleans, LA",within an hour,100.0,97.0,f,host neighbourhood not available,21,['phone'],t,Belize,Entire condo,Entire home/apt,1.7646198830409356,1,45,t,30,7,1,0,4.14,4.14,3.57,4.29,4.71,5.0,4.43,t,170.9917808219178,170.9917808219178,3.8931382798604264,1.0,4.0,0.37,60,84,359,168.16438356164383,98.35616438356163,1 bath,42.74794520547945,4.0,0.0,2.2767984877091836
2173,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,5,"['email', 'phone']",t,"San Pedro, Belize",Private room in bed and breakfast,Private room,2.0,3,365,t,30,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,707.0,707.0,0.0,3.0,6.0,0.12,60,90,365,707.0,100.0,1 shared bath,117.83333333333333,2.0,0.0,0.0
2174,host location not available,within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire home,Entire home/apt,3.0,1,1125,t,18,5,5,0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,t,1079.849315068493,1079.849315068493,201.87395910206052,4.0,8.0,0.81,38,53,276,796.254794520548,75.61643835616438,3.5 baths,134.98116438356163,2.0,0.0,18.69464158425252
2175,host location not available,within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,3.0,1,1125,t,25,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,1273.2082191780821,1273.2082191780821,245.10605562427068,5.0,6.0,0.6407142857142856,43,57,274,920.6,75.06849315068493,3.5 baths,212.2013698630137,1.2,0.0,19.251058226948814
2176,Belize,within an hour,100.0,86.0,f,host neighbourhood not available,13,"['email', 'phone']",t,"Belize City, Belize District, Belize",Entire home,Entire home/apt,2.0,2,1125,t,22,17,15,0,4.76,4.71,4.88,4.82,4.82,4.35,4.65,t,404.17534246575343,404.17534246575343,13.367664166964538,2.0,4.0,1.06,44,74,349,386.55342465753426,95.61643835616438,2 baths,101.04383561643836,2.0,0.0,3.3073923029080396
2177,"Corozal District, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Entire guest suite,Entire home/apt,1.0,1,30,t,0,2,2,0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,t,111.0,111.0,0.0,1.0,2.0,0.37,0,21,296,90.01643835616439,81.0958904109589,1 bath,55.5,2.0,0.0,0.0
2178,"San Pedro, Belize",within an hour,100.0,100.0,f,host neighbourhood not available,11,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,4.0,4,400,t,23,4,2,0,5.0,5.0,4.75,5.0,5.0,4.75,5.0,t,1412.0,1412.0,0.0,6.0,8.0,0.24,51,68,285,1102.5205479452054,78.08219178082192,4 baths,176.5,1.3333333333333333,0.0,0.0
2179,"Richardson, TX",response not available,93.70717131474103,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in condo,Private room,1.0,1,180,t,30,1,1,0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,t,404.0,404.0,0.0,2.0,4.0,0.14,60,90,365,404.0,100.0,1 shared bath,101.0,2.0,0.0,0.0
2180,"Richardson, TX",response not available,93.70717131474103,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire guesthouse,Entire home/apt,1.0,1,180,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,404.0,404.0,0.0,2.0,4.0,0.6407142857142856,60,90,365,404.0,100.0,1 bath,101.0,2.0,0.0,0.0
2181,"Belize City, Belize",within a few hours,80.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",f,"Belmopan, Cayo District, Belize",Private room in rental unit,Private room,1.0,2,1125,t,0,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,51.0,51.0,0.0,1.0,1.0,0.22,15,44,44,6.147945205479452,12.054794520547945,1 private bath,51.0,1.0,0.0,0.0
2182,"Belize City, Belize",within an hour,100.0,94.0,f,host neighbourhood not available,2,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,60,t,15,6,6,0,3.67,4.17,3.5,4.17,4.17,4.5,4.17,t,87.21369863013699,87.21369863013699,5.348136038354949,2.0,3.0,0.93,25,54,54,11.983561643835616,14.794520547945206,1 bath,29.07123287671233,1.5,0.0,6.132220192880207
2183,"San Pedro, Belize",within an hour,100.0,100.0,t,San Pedro,33,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire villa,Entire home/apt,5.0,4,28,t,25,3,3,0,5.0,5.0,5.0,5.0,5.0,4.33,5.0,t,1252.0,1252.0,0.0,5.0,10.0,0.25,35,46,228,782.0712328767123,62.465753424657535,4 baths,125.2,2.0,0.0,0.0
2184,"Houston, TX",within an hour,100.0,100.0,f,host neighbourhood not available,9,"['email', 'phone']",f,"Santa Familia Village, Cayo District, Belize",Entire guest suite,Entire home/apt,1.0,2,1125,t,30,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,253.0054794520548,253.0054794520548,0.10468478451804702,2.0,4.0,0.19,60,90,365,253.0054794520548,100.0,1 bath,63.2513698630137,2.0,0.0,0.041376489056587834
2185,host location not available,within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire home,Entire home/apt,3.0,1,1125,t,23,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,1065.013698630137,1065.013698630137,213.42500633317425,5.0,6.0,0.6407142857142856,53,83,336,970.1424657534246,92.05479452054794,3.5 baths,177.50228310502283,1.2,0.0,20.03964893669349
2186,"San Pedro, Belize",within an hour,100.0,100.0,t,San Pedro,33,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire villa,Entire home/apt,3.0,4,28,t,25,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,1042.0,1042.0,0.0,3.0,6.0,0.6407142857142856,35,46,228,650.8931506849315,62.465753424657535,2 baths,173.66666666666666,2.0,0.0,0.0
2187,"San Pedro, Belize",within an hour,100.0,100.0,t,San Pedro,33,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire villa,Entire home/apt,4.0,4,28,t,25,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,1147.0,1147.0,0.0,4.0,8.0,0.6407142857142856,35,46,228,716.482191780822,62.465753424657535,3 baths,143.375,2.0,0.0,0.0
2188,"Chetumal, Mexico",a few days or more,33.0,67.0,f,host neighbourhood not available,2,"['email', 'phone']",f,"Chetumal, Quintana Roo, Mexico",Entire home,Entire home/apt,1.0,1,1125,t,30,1,1,0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,f,43.942465753424656,43.942465753424656,2.7614853966053436,1.0,2.0,0.79,60,89,89,9.753424657534246,24.383561643835616,1 bath,21.971232876712328,2.0,0.0,6.284320529714761
2189,"San Pedro, Belize",within a day,90.0,59.0,f,host neighbourhood not available,10,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire home,Entire home/apt,3.0,2,1125,t,13,35,29,1,4.34,4.49,4.49,4.83,4.34,4.57,4.4,f,303.0,303.0,0.0,4.0,7.0,2.15,43,73,305,253.1917808219178,83.56164383561644,2 baths,43.285714285714285,1.75,0.0,0.0
