,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
1051,"Antwerp, Flanders, Belgium",within an hour,100.0,94.0,t,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in home,Private room,1.0,1,7,t,2,12,12,1,4.83,4.83,4.92,4.75,4.92,4.42,4.67,f,72.84109589041095,72.84109589041095,35.18775322207575,6.0,4.0,1.0,7,17,102,20.947945205479453,27.945205479452056,2 shared baths,18.21027397260274,0.6666666666666666,0.0,48.30755604640482
1052,BE,within an hour,100.0,67.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in home,Private room,1.0,1,1125,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,120.0,120.0,0.0,1.0,2.0,1.6528234617596307,0,19,19,6.2465753424657535,5.205479452054795,1 private bath,60.0,2.0,0.0,0.0
1053,BE,within an hour,100.0,67.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in home,Private room,1.0,1,1125,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,110.0,110.0,0.0,2.1739350912778903,2.0,1.6528234617596307,0,19,19,5.726027397260274,5.205479452054795,1 private bath,55.0,1.8773169759021688,0.0,0.0
1054,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,3,1125,t,5,18,18,3,4.94,5.0,4.83,5.0,5.0,4.72,5.0,f,70.72602739726027,70.72602739726027,4.300716379031962,1.0,3.0,5.24,6,6,6,1.36986301369863,1.643835616438356,1 bath,23.575342465753423,3.0,0.0,6.080811459797274
1055,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,8,68,58,4,5.0,4.97,4.99,5.0,5.0,4.82,4.94,f,131.3890410958904,131.3890410958904,7.614466452267174,1.0,2.0,3.4,18,41,130,45.64657534246575,35.61643835616438,1 bath,65.6945205479452,2.0,0.0,5.795358873735886
1056,"Antwerpen, Vlaanderen, Belgium",within a day,56.0,75.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,87,1125,t,0,12,3,0,5.0,5.0,4.83,5.0,5.0,4.75,5.0,f,74.0,74.0,0.0,2.0,2.0,0.49,0,0,178,36.087671232876716,48.76712328767123,1 bath,37.0,1.0,0.0,0.0
1057,"Antwerp, Flanders, Belgium",within an hour,100.0,95.0,t,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,1,14,t,12,25,25,1,4.92,4.92,5.0,4.92,4.88,4.92,4.84,f,201.66849315068492,201.66849315068492,7.1707754862926265,3.0,5.0,2.52,28,39,265,146.67123287671234,72.6027397260274,1.5 baths,40.333698630136986,1.6666666666666667,0.0,3.555724235483173
1058,NL,response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,2,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,100,365,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,300.0,300.0,0.0,1.0,2.0,1.6528234617596307,0,0,0,0.0,0.0,1 bath,150.0,2.0,0.0,0.0
1059,Belgium,within an hour,100.0,100.0,t,host neighbourhood not available,0,"['email', 'phone', 'work_email']",f,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,7,t,13,14,8,0,5.0,5.0,4.93,4.79,4.93,4.93,4.93,t,152.84931506849315,152.84931506849315,4.520014200833207,1.0,2.0,0.83,26,56,67,28.0,18.356164383561644,1.5 baths,76.42465753424658,2.0,0.0,2.9571700722425533
1060,BE,within an hour,100.0,98.0,f,host neighbourhood not available,0,['phone'],t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,1125,t,7,101,43,3,4.69,4.73,4.4,4.82,4.9,4.9,4.57,f,154.0849315068493,154.0849315068493,54.486321681121986,2.0,4.0,4.14,23,49,132,60.104109589041094,36.16438356164384,1 bath,38.521232876712325,2.0,0.0,35.36122653155087
1061,Belgium,within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in townhouse,Private room,1.0,1,1125,t,8,66,37,1,4.89,4.94,5.0,4.94,5.0,4.82,4.94,t,78.55890410958904,78.55890410958904,6.171091671827473,1.0,2.0,2.75,15,23,278,61.63835616438356,76.16438356164383,1 private bath,39.27945205479452,2.0,0.0,7.8553688366360745
1062,Belgium,within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in townhouse,Private room,1.0,1,1125,t,7,42,21,1,4.9,4.95,4.83,4.98,4.93,4.95,4.93,t,63.73150684931507,63.73150684931507,5.078420103255073,1.0,2.0,1.75,15,22,278,49.18630136986302,76.16438356164383,1 private bath,31.865753424657534,2.0,0.0,7.968460741501598
1063,"Antwerp, Flanders, Belgium",within an hour,100.0,89.0,f,host neighbourhood not available,17,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,1125,t,7,83,18,2,4.34,4.51,4.61,4.67,4.39,4.78,4.46,f,108.45479452054795,108.45479452054795,80.79519801497548,5.0,6.0,3.43,28,58,333,92.5095890410959,91.23287671232877,1 bath,18.075799086757993,1.2,0.0,74.49665860522924
1064,"Antwerp, Flanders, Belgium",within an hour,100.0,80.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire home,Entire home/apt,2.0,7,31,t,15,3,1,0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,f,115.0054794520548,115.0054794520548,0.07392157070222381,2.0,4.0,0.13,38,53,67,21.10958904109589,18.356164383561644,1 bath,28.7513698630137,2.0,0.0,0.06427656408583675
1065,"Antwerp, Flanders, Belgium",within an hour,100.0,50.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in bed and breakfast,Private room,1.0,2,1125,t,5,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,95.0,95.0,0.0,1.0,2.0,0.09,8,24,241,62.726027397260275,66.02739726027397,1 private bath,47.5,2.0,0.0,0.0
1066,"Antwerp, Flanders, Belgium",within an hour,100.0,50.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in bed and breakfast,Private room,1.0,2,1125,t,11,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,95.0,95.0,0.0,1.0,2.0,1.6528234617596307,24,35,269,70.01369863013699,73.6986301369863,1 private bath,47.5,2.0,0.0,0.0
1067,"Antwerp, Flanders, Belgium",within an hour,90.0,90.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,3.0,2,7,t,11,38,24,3,4.84,4.84,4.66,4.92,4.97,4.66,4.79,f,96.8054794520548,96.8054794520548,5.693448384635213,3.0,5.0,1.58,19,33,253,67.84109589041095,69.31506849315069,1 bath,19.361095890410958,1.6666666666666667,0.0,5.881328636417763
1068,"Antwerpen, Vlaanderen, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,4,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,365,t,14,2,1,0,4.5,5.0,5.0,4.5,4.5,4.0,4.5,f,205.28493150684932,205.28493150684932,22.130877385571154,2.0,4.0,0.09,44,74,349,196.03835616438357,95.61643835616438,1.5 baths,51.32123287671233,2.0,0.0,10.780565930058417
1069,"Antwerpen, Vlaanderen, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,4,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,21,2,0,4.81,4.95,4.81,4.9,4.9,4.48,4.48,f,168.73698630136985,168.73698630136985,16.13122276938507,1.0,2.0,0.89,21,51,141,64.76438356164384,38.63013698630137,1 bath,84.36849315068493,2.0,0.0,9.559980371211662
1070,"Antwerpen, Vlaanderen, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,4,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,14,22,8,1,4.82,4.91,4.95,4.86,4.91,4.09,4.68,t,169.26849315068492,169.26849315068492,18.32997962200035,3.0,2.0,1.05,43,73,348,161.2931506849315,95.34246575342465,1 bath,84.63424657534246,0.6666666666666666,0.0,10.82893767222396
1071,"Antwerp, Flanders, Belgium",within an hour,80.0,99.0,f,host neighbourhood not available,10,"['email', 'phone']",t,"Antwerp, Belgium",Entire townhouse,Entire home/apt,3.0,1,1125,t,20,4,3,0,4.75,4.75,4.75,5.0,4.75,5.0,4.0,t,1271.7780821917809,1271.7780821917809,298.0723924932358,7.0,8.0,0.32,43,73,229,750.827397260274,62.73972602739726,3 baths,158.9722602739726,1.1428571428571428,0.0,23.437453174184146
1072,"Antwerpen, Vlaanderen, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,4,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,1125,t,1,7,4,1,5.0,5.0,4.86,5.0,5.0,4.86,5.0,t,213.36986301369862,213.36986301369862,24.604736237376187,2.0,4.0,0.3,1,24,299,170.67397260273972,81.91780821917808,1.5 baths,53.342465753424655,2.0,0.0,11.531495540115959
1073,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire guesthouse,Entire home/apt,1.0,2,1125,t,1,107,66,7,4.88,4.97,4.93,4.99,4.99,4.82,4.91,t,45.0,45.0,0.0,2.0,2.0,4.46,2,14,16,1.9726027397260273,4.383561643835616,1 bath,22.5,1.0,0.0,0.0
1074,"Antwerp, Flanders, Belgium",within an hour,100.0,74.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,7,35,21,4,4.94,4.97,4.71,4.97,5.0,4.8,4.91,t,96.2986301369863,96.2986301369863,16.7870018819399,3.0,4.0,1.62,11,13,75,18.646575342465752,20.54794520547945,1.5 baths,24.074657534246576,1.3333333333333333,0.0,17.432233312208208
1075,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,13,172,111,10,4.89,4.92,4.81,4.95,4.97,4.9,4.88,t,93.57808219178082,93.57808219178082,19.70949906656087,1.0,3.0,7.55,39,67,342,88.14794520547945,93.69863013698631,1.5 baths,31.19269406392694,3.0,0.0,21.062089118441026
1076,"Merchtem, Flanders, Belgium",within an hour,100.0,13.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,30,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,210.0958904109589,210.0958904109589,40.10363099930745,2.0,4.0,1.6528234617596307,60,90,180,108.72602739726027,49.31506849315068,1.5 baths,52.523972602739725,2.0,0.0,19.088251046159247
1077,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,75.0,75.0,0.0,2.0,4.0,1.6528234617596307,0,0,18,3.6986301369863015,4.931506849315069,1.5 baths,18.75,2.0,0.0,0.0
1078,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,83.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,11,6,0,4.64,5.0,4.82,5.0,5.0,4.82,4.55,f,74.9945205479452,74.9945205479452,3.164009940583245,1.0,2.0,0.48,13,43,133,27.328767123287673,36.43835616438356,1.5 baths,37.4972602739726,2.0,0.0,4.2189881573553665
1079,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,83.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,2.0,3,1125,t,0,5,0,0,4.8,5.0,4.8,5.0,5.0,4.8,5.0,f,75.0,75.0,0.0,2.0,5.0,0.21,0,0,0,0.0,0.0,1 bath,15.0,2.5,0.0,0.0
1080,Belgium,within a day,100.0,60.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,14,1125,t,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,85.0027397260274,85.0027397260274,0.052342392259025934,2.0,4.0,0.15,10,20,200,46.57534246575342,54.794520547945204,1.5 baths,21.25068493150685,2.0,0.0,0.061577300246710716
1081,"Antwerp, Flanders, Belgium",within a day,70.0,71.0,t,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,27,12,10,0,4.92,4.83,5.0,5.0,5.0,5.0,4.92,f,107.89041095890411,107.89041095890411,17.13517816874412,1.0,2.0,0.71,57,87,362,107.06849315068493,99.17808219178083,1.5 baths,53.945205479452056,2.0,0.0,15.88202141084714
1082,"Antwerp, Flemish Region, Belgium",within an hour,100.0,85.0,t,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,24,17,0,4.83,4.92,4.63,4.88,4.96,4.71,4.88,f,74.93698630136986,74.93698630136986,7.989957756997437,1.0,2.0,1.03,6,14,14,2.8465753424657536,3.8356164383561646,1.5 baths,37.46849315068493,2.0,0.0,10.66223523436701
1083,"Antwerp, Flanders, Belgium",within an hour,100.0,99.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,1,58,54,6,4.78,4.81,4.6,4.86,4.88,4.86,4.81,f,75.46301369863014,75.46301369863014,4.83995240103839,3.0,2.0,3.02,10,33,197,41.11232876712329,53.97260273972603,1.5 baths,37.73150684931507,0.6666666666666666,0.0,6.413674943287149
1084,"Brasschaat, Flanders, Belgium",a few days or more,25.0,50.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,7,62,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,t,115.0,115.0,0.0,2.0,4.0,1.6528234617596307,13,33,33,10.397260273972602,9.04109589041096,1.5 baths,28.75,2.0,0.0,0.0
1085,"Antwerp, Flanders, Belgium",within a few hours,100.0,64.0,f,host neighbourhood not available,7,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,14,1125,t,0,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,92.84931506849315,92.84931506849315,4.5200142008332085,2.0,2.0,1.6528234617596307,0,19,294,74.79452054794521,80.54794520547945,1 bath,46.42465753424658,1.0,0.0,4.868117979652172
1086,"Malle, Flanders, Belgium",within an hour,100.0,97.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire townhouse,Entire home/apt,1.0,1,1125,t,5,53,49,4,4.87,4.81,5.0,4.72,4.89,4.96,4.85,t,108.87671232876713,108.87671232876713,9.264052594853112,2.0,4.0,2.26,12,34,302,88.87671232876713,82.73972602739727,1.5 baths,27.21917808219178,2.0,0.0,8.508754899651198
1087,"Bruges, Flanders, Belgium",a few days or more,33.0,85.33922829581994,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,1,1125,t,29,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,408.0,408.0,0.0,3.0,4.0,1.6528234617596307,59,89,179,200.08767123287672,49.04109589041096,1 bath,102.0,1.3333333333333333,0.0,0.0
1088,"Antwerp, Flanders, Belgium",within a few hours,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Room in boutique hotel,Private room,1.0,1,1125,t,2,126,71,9,4.85,4.87,4.9,4.91,4.91,4.76,4.78,f,95.53424657534246,95.53424657534246,12.316880884349477,1.0,2.0,5.42,14,39,129,34.38356164383562,35.342465753424655,1.5 baths,47.76712328767123,2.0,0.0,12.892634134750672
1089,"Antwerp, Flanders, Belgium",within an hour,100.0,90.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,5,1125,t,0,30,14,0,4.77,4.83,4.77,4.73,4.83,4.33,4.73,t,110.0,110.0,0.0,2.0,4.0,1.43,0,0,0,0.0,0.0,1 bath,27.5,2.0,0.0,0.0
1090,"Antwerp, Flanders, Belgium",within a day,70.0,71.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire home,Entire home/apt,5.0,2,1125,t,16,11,10,1,5.0,4.91,4.91,5.0,5.0,5.0,4.73,f,696.3698630136986,696.3698630136986,44.76940516376624,5.0,10.0,0.49,28,48,241,453.4657534246575,66.02739726027397,8 baths,69.63698630136986,2.0,0.0,6.428969365505923
1091,"Antwerpen, Vlaams Gewest, Belgium",within an hour,100.0,62.0,f,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,7,1125,t,18,8,3,3,4.88,4.88,4.88,4.75,5.0,4.75,4.88,f,76.16438356164383,76.16438356164383,3.087611272320373,1.0,2.0,0.34,42,72,72,15.2986301369863,19.726027397260275,1.5 baths,38.082191780821915,2.0,0.0,4.053878109341497
1092,"Antwerp, Flanders, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire loft,Entire home/apt,1.0,1,1125,t,17,123,50,4,4.79,4.89,4.85,4.87,4.82,4.84,4.71,f,165.5945205479452,165.5945205479452,57.17343935513516,2.0,4.0,5.24,36,66,259,117.5013698630137,70.95890410958904,1.5 baths,41.3986301369863,2.0,0.0,34.526166183488854
1093,"Antwerp, Flanders, Belgium",within a day,100.0,67.0,f,host neighbourhood not available,2,['phone'],f,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,7,6,0,4.14,4.0,4.43,4.43,3.86,4.43,4.14,f,57.59178082191781,57.59178082191781,2.491841270799967,1.0,2.0,0.33,0,0,264,42.35616438356164,72.32876712328768,1 bath,28.795890410958904,2.0,0.0,4.3267307161504585
1094,"Mechelen, Flanders, Belgium",within an hour,80.0,79.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,28,1000,t,10,7,5,1,5.0,5.0,5.0,4.86,5.0,5.0,5.0,f,48.0,48.0,0.0,1.0,2.0,0.33,18,35,289,38.00547945205479,79.17808219178082,1 bath,24.0,2.0,0.0,0.0
1095,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.5127388535031847,2,7,t,0,4,1,0,4.75,4.5,4.75,5.0,5.0,4.75,4.75,f,47.93698630136986,47.93698630136986,2.4391217822185878,2.0,4.0,0.19,0,0,0,0.0,0.0,1 bath,11.984246575342466,2.0,0.0,5.088183405782617
1096,"Antwerp, Flanders, Belgium",within an hour,100.0,92.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,0,2,2,1,4.0,3.0,4.5,3.5,4.5,4.0,4.0,f,151.84931506849315,151.84931506849315,4.520014200833207,2.0,4.0,1.3,0,0,0,0.0,0.0,1.5 baths,37.96232876712329,2.0,0.0,2.9766444443917375
1097,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,1,['phone'],t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,30,t,0,2,0,0,4.5,4.0,4.5,4.0,5.0,4.0,3.0,t,45.227397260273975,45.227397260273975,4.966405278866043,2.1739350912778903,2.0,0.1,0,0,0,0.0,0.0,1 bath,22.613698630136987,1.8773169759021688,0.0,10.980966360468292
1098,"Malle, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,0,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,1125,t,19,8,8,8,4.88,4.88,5.0,5.0,5.0,5.0,4.88,f,85.94794520547946,85.94794520547946,14.395704006513304,1.0,2.0,8.0,40,40,40,12.172602739726027,10.95890410958904,1 bath,42.97397260273973,2.0,0.0,16.749328878191182
1099,"Knokke-Heist, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,12,"['email', 'phone']",t,neighbourhood not available,Room in boutique hotel,Private room,1.0,1,1125,t,20,78,76,1,4.62,4.69,4.59,4.79,4.86,4.94,4.62,t,62.391780821917806,62.391780821917806,13.165783089031711,2.0,2.0,3.36,29,29,29,5.728767123287671,7.9452054794520555,1 bath,31.195890410958903,1.0,0.0,21.101790837819237
1100,"Boechout, Flanders, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,3,1125,t,3,29,23,3,4.9,4.97,4.93,5.0,5.0,4.48,4.9,f,57.58904109589041,57.58904109589041,5.89988735326986,1.0,2.0,1.37,13,13,193,31.446575342465753,52.87671232876713,1 bath,28.794520547945204,2.0,0.0,10.244809152918645
1101,"Antwerp, Flanders, Belgium",within a few hours,100.0,98.0,t,host neighbourhood not available,15,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,1125,t,0,10,8,0,4.9,5.0,5.0,5.0,5.0,5.0,4.6,f,133.24657534246575,133.24657534246575,22.600071004166033,2.0,4.0,0.67,0,0,264,96.34520547945205,72.32876712328768,1.5 baths,33.31164383561644,2.0,0.0,16.961089578535216
1102,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,1,1125,t,0,1,0,0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,t,45.49315068493151,45.49315068493151,4.767458625851914,2.0,4.0,0.04,0,0,0,0.0,0.0,1.5 baths,11.373287671232877,2.0,0.0,10.479508572333325
1103,"Antwerp, Flanders, Belgium",within a day,60.0,53.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire townhouse,Entire home/apt,3.0,4,1125,t,8,7,7,1,4.71,4.86,4.0,5.0,5.0,5.0,4.57,f,125.0,125.0,0.0,3.0,6.0,0.7,15,37,127,43.49315068493151,34.794520547945204,1.5 baths,20.833333333333332,2.0,0.0,0.0
1104,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in home,Private room,1.5127388535031847,1,1125,t,21,35,31,1,4.37,4.43,4.43,4.6,4.6,4.14,4.26,t,79.14794520547945,79.14794520547945,12.043420865801995,4.0,4.0,2.28,45,75,165,32.035616438356165,45.20547945205479,1.5 baths,19.78698630136986,1.0,0.0,15.216340531059325
1105,"Mortsel, Flanders, Belgium",within a day,100.0,61.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,2,1125,t,17,17,7,0,4.71,4.94,4.88,5.0,5.0,4.65,4.65,f,38.07397260273972,38.07397260273972,11.583784936746099,1.0,2.0,0.8,45,75,350,36.271232876712325,95.8904109589041,1.5 shared baths,19.03698630136986,2.0,0.0,30.42441895310014
1106,"Borsbeek, Vlaams Gewest, Belgium",within a few hours,100.0,85.0,t,host neighbourhood not available,0,"['email', 'phone']",t,"Borsbeek, Vlaanderen, Belgium",Private room in home,Private room,1.0,2,1125,t,21,11,11,1,4.91,4.82,4.82,4.82,5.0,4.82,4.91,f,41.652054794520545,41.652054794520545,0.8065851210063729,2.0,2.0,1.16,45,75,165,18.66849315068493,45.20547945205479,1 shared bath,20.826027397260273,1.0,0.0,1.9364833859588642
1107,"Antwerp, Flanders, Belgium",within an hour,100.0,98.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,1125,t,4,47,38,2,4.74,4.81,4.6,4.87,4.96,4.7,4.62,t,94.54520547945205,94.54520547945205,3.9322923820580686,1.0,4.0,2.23,12,24,88,22.676712328767124,24.10958904109589,1 bath,23.636301369863013,4.0,0.0,4.159166360807891
1108,"Antwerp, Flanders, Belgium",within a few hours,100.0,93.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Zwijndrecht, Vlaanderen, Belgium",Entire home,Entire home/apt,1.0,3,45,t,20,29,14,2,4.93,4.93,4.83,4.93,5.0,4.76,4.83,f,80.0,80.0,0.0,1.0,2.0,1.27,21,36,311,68.16438356164383,85.2054794520548,1.5 baths,40.0,2.0,0.0,0.0
1109,BE,within an hour,100.0,100.0,f,host neighbourhood not available,1,"['phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Room in aparthotel,Private room,1.0,1,1125,t,22,47,35,0,4.55,4.68,4.57,4.81,4.7,4.94,4.57,t,87.28219178082192,87.28219178082192,3.627555653337922,1.0,2.0,2.13,41,67,330,79.04383561643836,90.41095890410958,1 shared bath,43.64109589041096,2.0,0.0,4.156123464964347
1110,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,30,180,t,0,4,2,0,4.75,5.0,4.75,4.25,4.75,5.0,4.5,t,55.0958904109589,55.0958904109589,0.6622552121193335,1.0,2.0,0.2,0,0,0,0.0,0.0,1 bath,27.54794520547945,2.0,0.0,1.202004736069402
